Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,EFF
1,Giannis Antetokounmpo,30,MIL,PF,5,5,37.6,12.0,19.8,60.6,0.2,1.0,20.0,11.8,18.8,62.8,61.1,8.8,12.6,69.8,3.8,11.6,15.4,6.6,1.0,1.0,4.6,2.4,33.0,,38.4
2,Luka Dončić,25,LAL,PG,5,5,41.6,9.4,20.8,45.2,3.2,9.2,34.8,6.2,11.6,53.400000000000006,52.900000000000006,8.2,9.2,89.1,0.4,6.6,7.0,5.8,1.0,0.6,4.0,3.2,30.2,,25.0
3,Shai Gilgeous-Alexander,26,OKC,PG,23,23,37.0,10.1,21.9,46.2,1.4,4.9,28.3,8.7,17.0,51.4,49.4,8.3,9.4,87.6,1.0,4.3,5.3,6.5,1.7,0.9,2.6,2.8,29.9,Finals MVP-1,26.0
4,Donovan Mitchell,28,CLE,SG,9,9,32.0,9.6,21.6,44.3,3.1,9.3,33.300000000000004,6.4,12.2,52.7,51.5,7.3,9.9,74.2,1.2,3.4,4.7,3.9,1.9,0.3,1.9,2.0,29.6,,21.899999999999995
5,Paolo Banchero,22,ORL,PF,5,5,39.4,10.8,24.8,43.5,2.4,5.4,44.4,8.4,19.4,43.3,48.4,5.4,8.2,65.9,2.4,6.0,8.4,4.2,0.6,0.8,3.0,3.6,29.4,,20.0
6,Jalen Brunson,28,NYK,PG,18,18,37.8,10.1,21.8,46.1,2.7,7.4,35.8,7.4,14.4,51.4,52.2,6.7,7.8,85.1,0.7,2.8,3.4,7.0,0.4,0.3,3.1,3.3,29.4,,21.29999999999999
7,Jayson Tatum,26,BOS,PF,8,8,40.3,9.3,21.9,42.3,3.6,9.8,37.2,5.6,12.1,46.400000000000006,50.6,6.0,6.8,88.9,1.1,10.4,11.5,5.4,2.1,0.8,3.3,2.6,28.1,,28.599999999999998
8,Nikola Jokić,29,DEN,C,14,14,40.2,9.4,19.1,48.9,1.9,5.1,38.0,7.4,14.1,52.8,53.900000000000006,5.6,7.2,77.2,2.1,10.6,12.7,8.0,2.0,0.9,3.9,3.4,26.2,,31.199999999999996
9,Franz Wagner,23,ORL,SF,5,5,39.0,10.2,23.0,44.3,1.4,7.4,18.9,8.8,15.6,56.39999999999999,47.4,4.0,5.2,76.9,0.6,4.2,4.8,5.6,1.2,0.4,2.0,3.2,25.8,,18.600000000000005
10,LeBron James,40,LAL,SF,5,5,40.8,8.6,17.6,48.9,2.0,5.6,35.7,6.6,12.0,55.00000000000001,54.50000000000001,6.2,8.0,77.5,2.4,6.6,9.0,5.6,2.0,1.8,2.6,1.6,25.4,,28.799999999999994
11,Anthony Edwards,23,MIN,SG,15,15,39.0,9.0,19.9,45.3,3.1,8.7,35.4,5.9,11.2,53.0,53.0,4.3,5.9,71.89999999999999,1.2,6.6,7.8,5.5,1.1,0.7,2.6,2.1,25.3,,23.200000000000006
12,Cade Cunningham,23,DET,PG,6,6,41.3,9.2,21.5,42.6,0.8,4.7,17.9,8.3,16.8,49.5,44.6,5.8,7.0,83.3,1.0,7.3,8.3,8.7,1.8,1.3,5.3,3.3,25.0,,22.999999999999996
13,Kawhi Leonard,33,LAC,SF,7,7,37.9,9.4,17.6,53.7,2.1,5.3,40.5,7.3,12.3,59.3,59.8,4.0,5.1,77.8,1.6,6.0,7.6,4.7,1.1,0.7,2.1,1.7,25.0,,26.000000000000007
14,Stephen Curry,36,GSW,PG,8,8,35.1,7.8,16.3,47.7,4.0,10.0,40.0,3.8,6.3,60.0,60.0,3.1,3.5,89.3,0.3,5.0,5.3,5.1,1.0,0.8,3.4,1.6,22.6,,20.9
15,Jaylen Brown,28,BOS,SF,11,11,36.5,7.8,17.7,44.1,1.9,5.7,33.300000000000004,5.9,12.0,49.2,49.5,4.5,6.0,75.8,1.2,5.9,7.1,3.9,1.0,0.3,3.5,3.2,22.1,,16.3
16,Jamal Murray,27,DEN,PG,14,14,41.3,7.9,17.9,44.4,2.4,6.9,35.4,5.5,11.0,50.0,51.2,3.5,4.0,87.5,0.6,4.2,4.9,5.2,1.2,0.8,3.1,2.2,21.8,,18.1
17,Julius Randle,30,MIN,PF,15,15,35.5,7.7,15.3,50.2,2.0,5.2,38.5,5.7,10.1,56.3,56.8,4.4,5.0,88.0,1.8,4.1,5.9,4.9,0.8,0.1,3.3,3.0,21.7,,18.9
18,Karl-Anthony Towns,29,NYK,C,18,18,35.5,7.7,15.8,48.8,1.4,4.1,35.099999999999994,6.3,11.7,53.6,53.3,4.6,5.4,84.5,2.1,9.5,11.6,1.3,0.7,0.7,2.2,4.3,21.4,,20.3
19,Jalen Williams,23,OKC,SG,23,23,34.6,7.7,17.2,44.9,1.5,5.0,30.4,6.2,12.2,50.9,49.4,4.4,5.6,78.9,1.0,4.5,5.5,4.8,1.4,0.4,1.8,2.2,21.4,,18.8
20,Alperen Şengün,22,HOU,C,7,7,36.6,8.4,18.7,45.0,0.4,1.1,37.5,8.0,17.6,45.5,46.2,3.6,5.7,62.5,3.0,8.9,11.9,5.3,1.9,0.4,2.1,3.7,20.9,,22.19999999999999
21,Pascal Siakam,30,IND,PF,23,23,33.5,7.6,14.8,51.3,1.5,3.6,42.7,6.1,11.3,54.1,56.49999999999999,3.8,5.3,71.3,1.3,5.0,6.3,3.4,1.2,0.7,1.3,2.9,20.5,,19.2
22,Jimmy Butler,35,GSW,SF,11,11,36.1,6.2,13.8,44.7,1.0,3.3,30.6,5.2,10.5,49.1,48.4,5.8,7.3,80.0,2.4,4.3,6.6,5.2,1.3,0.3,1.2,1.7,19.2,,20.599999999999994
23,Gary Trent Jr.,26,MIL,SG,5,3,34.2,6.4,12.4,51.6,4.4,8.8,50.0,2.0,3.6,55.60000000000001,69.39999999999999,1.6,2.0,80.0,0.2,2.0,2.2,1.2,2.6,0.0,0.6,1.8,18.8,,16.0
24,Derrick White,30,BOS,SG,11,11,37.7,6.2,13.4,46.3,3.6,9.5,38.5,2.5,3.9,65.10000000000001,59.9,2.8,3.3,86.1,1.3,3.8,5.1,3.5,0.6,1.1,1.2,2.0,18.8,,18.200000000000003
25,James Harden,35,LAC,PG,7,7,39.4,6.3,14.4,43.6,2.3,6.3,36.4,4.0,8.1,49.1,51.5,3.9,4.7,81.8,0.6,4.9,5.4,9.1,1.3,1.0,3.0,2.3,18.7,,21.299999999999997
26,Fred VanVleet,30,HOU,PG,7,7,40.0,5.7,13.3,43.0,3.9,8.9,43.5,1.9,4.4,41.9,57.49999999999999,3.4,3.4,10.0,0.4,3.7,4.1,4.4,1.0,0.3,1.9,2.3,18.7,,16.699999999999996
27,Ja Morant,25,MEM,PG,3,3,27.3,7.3,17.7,41.5,1.3,5.3,25.0,6.0,12.3,48.6,45.3,2.3,3.7,63.6,0.3,1.7,2.0,5.0,0.7,0.7,2.0,1.0,18.3,,11.9
28,Scotty Pippen Jr.,24,MEM,PG,4,4,32.3,5.5,14.5,37.9,2.5,7.0,35.7,3.0,7.5,40.0,46.6,4.8,4.8,10.0,1.0,4.5,5.5,3.5,1.0,0.3,3.5,4.8,18.3,,11.3
29,Darius Garland,25,CLE,PG,5,5,29.6,5.8,13.8,42.0,2.0,7.0,28.6,3.8,6.8,55.900000000000006,49.3,4.4,4.8,91.7,0.2,2.0,2.2,5.2,0.4,0.0,3.0,3.4,18.0,,10.999999999999996
30,Tyler Herro,25,MIA,SG,4,4,36.0,6.8,16.3,41.5,2.3,7.3,31.0,4.5,9.0,50.0,48.5,2.0,2.5,80.0,0.0,3.5,3.5,2.8,0.5,0.0,2.3,3.0,17.8,,9.3
31,Bam Adebayo,27,MIA,C,4,4,38.3,7.0,16.0,43.8,1.8,5.3,33.300000000000004,5.3,10.8,48.8,49.2,1.8,2.8,63.6,4.0,7.0,11.0,4.3,1.0,0.3,3.0,2.3,17.5,,18.799999999999994
32,Ivica Zubac,27,LAC,C,7,7,36.6,7.7,11.7,65.9,0.0,0.0,,7.7,11.7,65.9,65.9,2.0,3.7,53.8,3.9,6.3,10.1,2.3,0.7,1.0,1.6,2.7,17.4,,21.5
33,Tyrese Haliburton,24,IND,PG,23,23,33.6,6.3,13.7,46.3,2.3,6.9,34.0,4.0,6.8,59.0,54.900000000000006,2.3,2.8,82.8,0.3,5.0,5.3,8.6,1.3,0.7,2.3,1.7,17.3,,21.300000000000004
34,Evan Mobley,23,CLE,PF,8,8,32.1,6.4,10.9,58.6,1.8,3.9,45.2,4.6,7.0,66.10000000000001,66.7,2.6,3.1,84.0,2.6,5.5,8.1,1.6,1.1,1.0,1.4,1.3,17.1,,21.200000000000006
35,OG Anunoby,27,NYK,PF,18,18,39.2,5.7,13.7,41.7,2.3,6.7,33.900000000000006,3.4,7.0,49.2,50.0,2.6,3.2,81.0,1.3,3.3,4.6,1.3,2.0,1.2,1.7,2.7,16.3,,12.4
36,Aaron Gordon,29,DEN,PF,14,14,37.3,5.8,11.9,48.5,1.6,4.1,37.9,4.2,7.8,54.1,55.1,3.1,3.6,86.0,3.6,4.0,7.6,2.7,0.6,0.4,1.9,2.4,16.2,,16.599999999999994
37,Austin Reaves,26,LAL,SG,5,5,39.2,6.0,14.6,41.1,3.0,9.4,31.9,3.0,5.2,57.7,51.4,1.2,1.4,85.7,0.8,4.6,5.4,3.6,0.2,0.6,2.8,3.6,16.2,,10.800000000000004
38,Jaren Jackson Jr.,25,MEM,C,4,4,34.3,5.5,14.5,37.9,0.8,2.8,27.3,4.8,11.8,40.400000000000006,40.5,4.3,5.0,85.0,2.3,2.8,5.0,1.5,1.0,0.5,2.8,3.5,16.0,,8.0
39,Norman Powell,31,LAC,SG,7,7,34.0,6.0,12.7,47.2,2.0,5.7,35.0,4.0,7.0,57.1,55.1,2.0,2.6,77.8,0.1,2.3,2.4,2.4,1.1,0.3,1.7,2.1,16.0,,11.1
40,Tobias Harris,32,DET,PF,6,6,38.8,5.7,11.8,47.9,1.7,3.8,43.5,4.0,8.0,50.0,54.900000000000006,2.7,2.7,10.0,1.3,6.3,7.7,0.5,1.0,1.2,1.0,2.7,15.7,,16.299999999999997
41,Amen Thompson,22,HOU,SF,7,7,33.0,6.0,12.1,49.4,0.1,0.6,25.0,5.9,11.6,50.6,50.0,3.6,5.1,69.39999999999999,2.7,4.1,6.9,3.3,1.7,0.9,1.7,2.6,15.7,,16.6
42,Mikal Bridges,28,NYK,SF,18,18,39.2,6.7,14.6,45.6,1.6,4.7,33.300000000000004,5.1,9.9,51.4,51.0,0.7,0.9,75.0,1.1,3.4,4.5,2.9,1.7,0.9,2.1,2.2,15.6,,13.2
43,Desmond Bane,26,MEM,SG,4,4,34.8,5.0,15.8,31.7,1.8,8.0,21.9,3.3,7.8,41.9,37.3,3.5,3.8,93.3,1.3,5.5,6.8,3.3,0.8,0.5,3.8,2.3,15.3,,9.500000000000004
44,Jonathan Kuminga,22,GSW,PF,8,1,23.4,5.6,11.6,48.4,1.3,3.1,40.0,4.4,8.5,51.5,53.8,2.8,3.9,71.0,0.9,1.6,2.5,1.3,0.5,0.5,1.6,1.6,15.3,,9.800000000000002
45,Chet Holmgren,22,OKC,C,23,23,29.8,5.3,11.6,46.2,1.2,4.0,29.7,4.2,7.6,54.900000000000006,51.3,3.3,4.2,78.4,1.8,6.8,8.7,1.0,0.7,1.9,1.2,2.0,15.2,,17.099999999999994
46,Davion Mitchell,26,MIA,PG,4,3,35.5,6.3,10.3,61.0,1.8,3.5,50.0,4.5,6.8,66.7,69.5,0.8,1.8,42.9,0.5,1.8,2.3,6.3,0.8,0.3,2.0,2.8,15.0,,14.900000000000002
47,Rui Hachimura,26,LAL,PF,5,5,36.4,5.6,11.4,49.1,3.0,6.2,48.4,2.6,5.2,50.0,62.3,0.6,0.6,10.0,0.8,3.8,4.6,1.0,0.6,0.6,1.4,2.4,14.8,,12.0
48,Jaden McDaniels,24,MIN,PF,15,15,33.1,5.8,11.3,51.5,1.4,3.7,38.2,4.4,7.6,57.9,57.7,1.7,1.9,89.3,1.8,3.8,5.6,1.5,1.3,0.9,1.2,3.3,14.7,,13.799999999999997
49,Malik Beasley,28,DET,SG,6,0,27.2,4.7,12.5,37.3,3.3,9.8,33.900000000000006,1.3,2.7,50.0,50.7,1.3,1.3,10.0,0.2,2.3,2.5,1.2,0.5,0.2,1.2,1.7,14.0,,7.699999999999999
50,Bobby Portis,29,MIL,PF,5,1,31.6,6.0,13.6,44.1,2.0,5.6,35.7,4.0,8.0,50.0,51.5,0.0,0.2,0.0,1.6,6.6,8.2,1.4,0.4,0.4,1.2,1.6,14.0,,13.799999999999997
51,Myles Turner,28,IND,C,23,23,29.3,4.6,9.5,48.4,1.3,3.9,34.4,3.3,5.6,58.1,55.50000000000001,3.2,4.2,77.10000000000001,1.2,3.6,4.8,1.4,0.5,2.0,1.7,3.0,13.8,,11.899999999999999
52,Jarrett Allen,26,CLE,C,9,9,29.0,4.9,6.8,72.1,0.0,0.0,,4.9,6.8,72.1,72.1,3.7,3.9,94.3,2.3,6.1,8.4,1.3,1.4,0.9,1.9,1.7,13.4,,19.7
53,Jalen Green,22,HOU,SG,7,7,31.3,4.6,12.3,37.2,1.9,6.3,29.5,2.7,6.0,45.2,44.8,2.3,3.4,66.7,0.4,5.0,5.4,2.9,0.6,0.3,1.4,0.9,13.3,,11.400000000000004
54,Santi Aldama,24,MEM,PF,4,1,30.5,5.3,11.0,47.7,2.5,6.0,41.7,2.8,5.0,55.00000000000001,59.1,0.0,0.0,,0.5,5.5,6.0,1.8,0.0,0.3,1.3,1.8,13.0,,12.3
55,Aaron Nesmith,25,IND,SF,23,23,28.3,4.3,9.2,47.2,2.6,5.3,49.2,1.7,3.9,44.4,61.3,1.3,1.6,86.1,1.2,4.5,5.7,1.1,0.9,0.8,1.0,4.1,12.7,,10.899999999999999
56,Christian Braun,23,DEN,SG,14,14,38.9,4.8,10.6,45.3,1.5,5.1,29.6,3.3,5.5,59.7,52.400000000000006,1.6,2.2,71.0,1.8,4.6,6.4,2.4,1.2,0.7,1.0,3.4,12.6,,12.499999999999998
57,Buddy Hield,32,GSW,SG,12,9,27.3,4.3,10.4,41.6,2.8,6.4,42.9,1.6,4.0,39.6,54.8,1.1,1.2,92.9,1.5,2.0,3.5,1.8,1.2,0.4,1.1,2.0,12.5,,10.099999999999998
58,Andrew Nembhard,25,IND,SG,23,23,33.4,4.6,9.7,47.1,1.7,3.7,46.5,2.8,6.0,47.4,56.10000000000001,1.6,2.0,80.4,0.6,2.6,3.2,4.7,1.5,0.2,1.8,2.7,12.5,,12.099999999999998
59,Dennis Schröder,31,DET,PG,6,0,27.3,4.3,8.8,49.1,1.7,3.5,47.6,2.7,5.3,50.0,58.5,2.2,2.7,81.3,0.7,1.7,2.3,3.7,1.2,0.2,1.2,2.0,12.5,,11.699999999999998
60,Dillon Brooks,29,HOU,SF,7,7,29.4,4.0,9.0,44.4,1.4,4.1,34.5,2.6,4.9,52.900000000000006,52.400000000000006,2.9,3.4,83.3,1.3,1.9,3.1,1.3,0.7,0.3,1.3,3.9,12.3,,7.0
61,Tim Hardaway Jr.,32,DET,SG,6,6,31.3,4.0,11.8,33.800000000000004,2.7,8.7,30.8,1.3,3.2,42.1,45.1,1.3,1.7,80.0,0.3,2.5,2.8,1.2,0.3,0.0,1.5,1.7,12.0,,4.9
62,Payton Pritchard,27,BOS,PG,11,0,27.5,4.1,9.0,45.5,2.5,6.1,40.3,1.6,2.9,56.3,59.1,1.3,1.5,82.39999999999999,0.8,1.5,2.3,1.5,0.5,0.0,0.8,1.7,11.9,,8.599999999999998
63,Jalen Duren,21,DET,C,6,6,33.8,4.3,6.7,65.0,0.0,0.0,,4.3,6.7,65.0,65.0,3.2,3.8,82.6,4.3,6.3,10.7,3.5,0.3,1.7,1.7,4.3,11.8,,19.0
64,Ty Jerome,27,CLE,SG,9,1,21.2,4.1,10.2,40.2,1.6,4.0,38.9,2.6,6.2,41.1,47.8,1.9,2.2,85.0,0.6,1.9,2.4,3.6,0.6,0.1,1.2,1.8,11.7,,9.000000000000002
65,Max Strus,28,CLE,SF,9,9,28.1,4.1,9.9,41.6,2.9,7.4,38.8,1.2,2.4,50.0,56.2,0.6,0.7,83.3,1.8,3.9,5.7,3.9,0.7,0.2,0.8,2.6,11.7,,12.899999999999995
66,Russell Westbrook,36,DEN,PG,13,0,24.1,4.0,10.2,39.1,1.5,4.8,31.7,2.5,5.4,45.7,46.6,2.2,3.1,70.0,1.5,2.2,3.7,2.6,0.9,0.1,2.3,3.2,11.7,,6.4
67,Josh Hart,29,NYK,SG,18,14,35.7,3.8,8.0,47.2,1.1,3.0,37.0,2.7,5.0,53.3,54.2,2.9,3.7,77.60000000000001,2.4,6.3,8.8,4.4,1.1,0.6,1.9,3.4,11.6,,16.2
68,Ausar Thompson,22,DET,SF,6,6,22.5,4.0,7.0,57.1,0.0,0.3,0.0,4.0,6.7,60.0,57.1,3.5,6.0,58.3,1.3,3.8,5.2,1.0,1.2,0.8,1.8,4.2,11.5,,8.2
69,Andrew Wiggins,29,MIA,SF,4,4,30.5,4.0,10.8,37.2,1.8,5.0,35.0,2.3,5.8,39.1,45.3,1.8,2.5,70.0,1.0,2.3,3.3,2.3,0.3,1.3,2.8,1.5,11.5,,6.900000000000002
70,Brandin Podziemski,21,GSW,SG,12,11,32.1,4.0,11.0,36.4,1.8,5.6,32.800000000000004,2.2,5.4,40.0,44.7,1.4,2.0,70.8,1.3,3.7,5.0,3.1,1.3,0.2,1.5,1.5,11.3,,10.300000000000002
